Time,Extension,Load
(sec),(mm),(N)
108.42801,45.17805,0.01045
108.52801,45.21972,0.01235
108.62801,45.26076,0.01000
108.72801,45.30346,0.01281
108.82801,45.34576,0.01214
108.92801,45.38701,0.01143
109.02801,45.42847,0.01401
109.12801,45.46992,0.01099
109.22801,45.51201,0.01276
109.32801,45.55409,0.00822
109.42801,45.59534,0.01018
109.52801,45.63680,0.00863
109.62801,45.67825,0.00690
109.72801,45.72034,0.01011
109.82801,45.76242,0.00791
109.92801,45.80367,0.01178
110.02801,45.84472,0.01229
110.12801,45.88576,0.00832
110.22801,45.92784,0.00781
110.32801,45.96971,0.01024
110.42801,46.01138,0.00664
110.52801,46.05305,0.01209
110.62801,46.09492,0.00995
110.72801,46.13701,0.01117
110.82801,46.17888,0.00765
110.92801,46.22075,0.01064
111.02801,46.26179,0.00811
111.12801,46.30367,0.01092
111.22801,46.34555,0.01015
111.32801,46.38784,0.00841
111.42801,46.42867,0.00787
111.52801,46.46992,0.00922
111.62801,46.51138,0.00529
111.72801,46.55346,0.00913
111.82801,46.59555,0.00693
111.92801,46.63680,0.00988
112.02801,46.67805,0.00932
112.12801,46.71930,0.00717
112.22801,46.76117,0.00877
112.32801,46.80325,0.00791
112.42801,46.84492,0.00736
112.52801,46.88617,0.00841
112.62801,46.92784,0.00719
112.72801,46.97034,0.00790
112.82801,47.01221,0.01342
112.92801,47.05409,0.01170
113.02801,47.09513,0.01219
113.12801,47.13659,0.00816
113.22801,47.17846,0.00828
113.32801,47.22055,0.00926
113.42801,47.26242,0.00804
113.52801,47.30367,0.01097
113.62801,47.34492,0.00666
113.72801,47.38659,0.01207
113.82801,47.42888,0.00578
113.92801,47.46992,0.00923
114.02801,47.51096,0.00488
114.12801,47.55242,0.00879
114.22801,47.59409,0.00546
114.32801,47.63659,0.01337
114.42801,47.67805,0.01165
114.52801,47.71971,0.00842
114.62801,47.76096,0.01381
114.72801,47.80346,0.01113
114.82801,47.84554,0.01046
114.92801,47.88679,0.01051
115.02801,47.92825,0.00777
115.12801,47.96950,0.00803
115.22801,48.01221,0.00619
115.32801,48.05429,0.00750
115.42801,48.09533,0.00848
115.52801,48.13658,0.00999
115.62801,48.17825,0.00977
115.72801,48.22055,0.00630
115.82801,48.26221,0.00576
115.92801,48.30367,0.00637
116.02801,48.34450,0.01070
116.12801,48.38596,0.00996
116.22801,48.42804,0.00435
116.32801,48.47013,0.00975
116.42801,48.51158,0.00793
116.52801,48.55325,0.01160
116.62801,48.59471,0.00878
116.72801,48.63679,0.01040
116.82801,48.67908,0.00852
116.92801,48.72075,0.00564
117.02801,48.76158,0.01085
117.12801,48.80304,0.01220
117.22801,48.84554,0.00746
117.32801,48.88742,0.00336
117.42801,48.92846,0.01139
117.52801,48.96971,0.00900
117.61401,49.00575,0.00727
